9/16/2020, 9:51:09 PM | ERROR | 500 |data:{"length":174,"name":"error","severity":"ERROR","code":"42703","position":"15","file":"d:\\pginstaller_13.auto\\postgres.windows-x64\\src\\backend\\parser\\parse_relation.c","line":"3513","routine":"errorMissingColumn"} | 
10/20/2020, 3:16:16 AM | INFO | 200 |data:[{"customer_id":3,"customer_fullname":"مروه محمد مسعد","customer_email":"marwa@yahoo.com","customer_phone_1":"99999999999","customer_phone_2":"88888888888","created_on":"2020-10-12T18:06:08.815Z","created_by":"dvfdvdvd","active":0,"city_name":" ëî «íïå","country_name":"ê­©","city_id":14,"country_id":2},{"customer_id":4,"customer_fullname":"محمد مروان السيد","customer_email":"mohamed@yahoo.com","customer_phone_1":"2999999999","customer_phone_2":"246575686789","created_on":"2020-10-12T18:10:12.983Z","created_by":"dvfdvdvd","active":1,"city_name":"ŸéçŸì©¡","country_name":"ê­©","city_id":1,"country_id":2},{"customer_id":6,"customer_fullname":"wedadr moncvv","customer_email":"wedad@yahoo.com","customer_phone_1":"0299999999","customer_phone_2":"02999999998","created_on":"2020-10-18T03:28:02.196Z","created_by":"1","active":1,"city_name":"ŸéçŸì©¡","country_name":"ê­©","city_id":1,"country_id":2},{"customer_id":7,"customer_fullname":"sameh moncvv","customer_email":"samehd@yahoo.com","customer_phone_1":"0299999999","customer_phone_2":"02999999998","created_on":"2020-09-22T12:53:52.435Z","created_by":"1","active":1,"city_name":"ŸéçŸì©¡","country_name":"ê­©","city_id":1,"country_id":2}] | 
10/20/2020, 3:16:16 AM | INFO | 200 |data:[{"month":9,"count":"1"},{"month":10,"count":"3"}] | 
10/20/2020, 3:16:23 AM | ERROR | 500 |data:{} | 
10/20/2020, 3:16:23 AM | ERROR | 500 |data:{} | 
10/20/2020, 3:16:34 AM | INFO | 200 |data:[{"month":9,"count":"1"},{"month":10,"count":"3"}] | 
10/20/2020, 3:16:34 AM | ERROR | 500 |data:{} | 
10/20/2020, 3:16:39 AM | INFO | 200 |data:[{"month":9,"count":"1"},{"month":10,"count":"3"}] | 
10/20/2020, 3:16:39 AM | INFO | 200 |data:[{"customer_id":3,"customer_fullname":"مروه محمد مسعد","customer_email":"marwa@yahoo.com","customer_phone_1":"99999999999","customer_phone_2":"88888888888","created_on":"2020-10-12T18:06:08.815Z","created_by":"dvfdvdvd","active":0,"city_name":" ëî «íïå","country_name":"ê­©","city_id":14,"country_id":2},{"customer_id":4,"customer_fullname":"محمد مروان السيد","customer_email":"mohamed@yahoo.com","customer_phone_1":"2999999999","customer_phone_2":"246575686789","created_on":"2020-10-12T18:10:12.983Z","created_by":"dvfdvdvd","active":1,"city_name":"ŸéçŸì©¡","country_name":"ê­©","city_id":1,"country_id":2},{"customer_id":6,"customer_fullname":"wedadr moncvv","customer_email":"wedad@yahoo.com","customer_phone_1":"0299999999","customer_phone_2":"02999999998","created_on":"2020-10-18T03:28:02.196Z","created_by":"1","active":1,"city_name":"ŸéçŸì©¡","country_name":"ê­©","city_id":1,"country_id":2},{"customer_id":7,"customer_fullname":"sameh moncvv","customer_email":"samehd@yahoo.com","customer_phone_1":"0299999999","customer_phone_2":"02999999998","created_on":"2020-09-22T12:53:52.435Z","created_by":"1","active":1,"city_name":"ŸéçŸì©¡","country_name":"ê­©","city_id":1,"country_id":2}] | 
10/20/2020, 3:17:21 AM | INFO | 200 |data:[{"month":9,"count":"1"},{"month":10,"count":"3"}] | 
10/20/2020, 3:17:21 AM | INFO | 200 |data:[{"customer_id":3,"customer_fullname":"مروه محمد مسعد","customer_email":"marwa@yahoo.com","customer_phone_1":"99999999999","customer_phone_2":"88888888888","created_on":"2020-10-12T18:06:08.815Z","created_by":"dvfdvdvd","active":0,"city_name":" ëî «íïå","country_name":"ê­©","city_id":14,"country_id":2},{"customer_id":4,"customer_fullname":"محمد مروان السيد","customer_email":"mohamed@yahoo.com","customer_phone_1":"2999999999","customer_phone_2":"246575686789","created_on":"2020-10-12T18:10:12.983Z","created_by":"dvfdvdvd","active":1,"city_name":"ŸéçŸì©¡","country_name":"ê­©","city_id":1,"country_id":2},{"customer_id":6,"customer_fullname":"wedadr moncvv","customer_email":"wedad@yahoo.com","customer_phone_1":"0299999999","customer_phone_2":"02999999998","created_on":"2020-10-18T03:28:02.196Z","created_by":"1","active":1,"city_name":"ŸéçŸì©¡","country_name":"ê­©","city_id":1,"country_id":2},{"customer_id":7,"customer_fullname":"sameh moncvv","customer_email":"samehd@yahoo.com","customer_phone_1":"0299999999","customer_phone_2":"02999999998","created_on":"2020-09-22T12:53:52.435Z","created_by":"1","active":1,"city_name":"ŸéçŸì©¡","country_name":"ê­©","city_id":1,"country_id":2}] | 
10/20/2020, 3:17:32 AM | ERROR | 500 |data:{} | 
10/20/2020, 3:17:32 AM | ERROR | 500 |data:{} | 
10/20/2020, 3:17:39 AM | ERROR | 500 |data:{} | 
10/20/2020, 3:17:39 AM | INFO | 200 |data:[{"customer_id":3,"customer_fullname":"مروه محمد مسعد","customer_email":"marwa@yahoo.com","customer_phone_1":"99999999999","customer_phone_2":"88888888888","created_on":"2020-10-12T18:06:08.815Z","created_by":"dvfdvdvd","active":0,"city_name":" ëî «íïå","country_name":"ê­©","city_id":14,"country_id":2},{"customer_id":4,"customer_fullname":"محمد مروان السيد","customer_email":"mohamed@yahoo.com","customer_phone_1":"2999999999","customer_phone_2":"246575686789","created_on":"2020-10-12T18:10:12.983Z","created_by":"dvfdvdvd","active":1,"city_name":"ŸéçŸì©¡","country_name":"ê­©","city_id":1,"country_id":2},{"customer_id":6,"customer_fullname":"wedadr moncvv","customer_email":"wedad@yahoo.com","customer_phone_1":"0299999999","customer_phone_2":"02999999998","created_on":"2020-10-18T03:28:02.196Z","created_by":"1","active":1,"city_name":"ŸéçŸì©¡","country_name":"ê­©","city_id":1,"country_id":2},{"customer_id":7,"customer_fullname":"sameh moncvv","customer_email":"samehd@yahoo.com","customer_phone_1":"0299999999","customer_phone_2":"02999999998","created_on":"2020-09-22T12:53:52.435Z","created_by":"1","active":1,"city_name":"ŸéçŸì©¡","country_name":"ê­©","city_id":1,"country_id":2}] | 
10/20/2020, 3:17:50 AM | ERROR | 500 |data:{} | 
10/20/2020, 3:17:50 AM | ERROR | 500 |data:{} | 
10/20/2020, 3:17:58 AM | INFO | 200 |data:[{"month":9,"count":"1"},{"month":10,"count":"3"}] | 
10/20/2020, 3:17:58 AM | INFO | 200 |data:[{"customer_id":3,"customer_fullname":"مروه محمد مسعد","customer_email":"marwa@yahoo.com","customer_phone_1":"99999999999","customer_phone_2":"88888888888","created_on":"2020-10-12T18:06:08.815Z","created_by":"dvfdvdvd","active":0,"city_name":" ëî «íïå","country_name":"ê­©","city_id":14,"country_id":2},{"customer_id":4,"customer_fullname":"محمد مروان السيد","customer_email":"mohamed@yahoo.com","customer_phone_1":"2999999999","customer_phone_2":"246575686789","created_on":"2020-10-12T18:10:12.983Z","created_by":"dvfdvdvd","active":1,"city_name":"ŸéçŸì©¡","country_name":"ê­©","city_id":1,"country_id":2},{"customer_id":6,"customer_fullname":"wedadr moncvv","customer_email":"wedad@yahoo.com","customer_phone_1":"0299999999","customer_phone_2":"02999999998","created_on":"2020-10-18T03:28:02.196Z","created_by":"1","active":1,"city_name":"ŸéçŸì©¡","country_name":"ê­©","city_id":1,"country_id":2},{"customer_id":7,"customer_fullname":"sameh moncvv","customer_email":"samehd@yahoo.com","customer_phone_1":"0299999999","customer_phone_2":"02999999998","created_on":"2020-09-22T12:53:52.435Z","created_by":"1","active":1,"city_name":"ŸéçŸì©¡","country_name":"ê­©","city_id":1,"country_id":2}] | 
10/20/2020, 3:18:27 AM | INFO | 200 |data:[{"month":9,"count":"1"},{"month":10,"count":"3"}] | 
10/20/2020, 3:18:27 AM | INFO | 200 |data:[{"customer_id":3,"customer_fullname":"مروه محمد مسعد","customer_email":"marwa@yahoo.com","customer_phone_1":"99999999999","customer_phone_2":"88888888888","created_on":"2020-10-12T18:06:08.815Z","created_by":"dvfdvdvd","active":0,"city_name":" ëî «íïå","country_name":"ê­©","city_id":14,"country_id":2},{"customer_id":4,"customer_fullname":"محمد مروان السيد","customer_email":"mohamed@yahoo.com","customer_phone_1":"2999999999","customer_phone_2":"246575686789","created_on":"2020-10-12T18:10:12.983Z","created_by":"dvfdvdvd","active":1,"city_name":"ŸéçŸì©¡","country_name":"ê­©","city_id":1,"country_id":2},{"customer_id":6,"customer_fullname":"wedadr moncvv","customer_email":"wedad@yahoo.com","customer_phone_1":"0299999999","customer_phone_2":"02999999998","created_on":"2020-10-18T03:28:02.196Z","created_by":"1","active":1,"city_name":"ŸéçŸì©¡","country_name":"ê­©","city_id":1,"country_id":2},{"customer_id":7,"customer_fullname":"sameh moncvv","customer_email":"samehd@yahoo.com","customer_phone_1":"0299999999","customer_phone_2":"02999999998","created_on":"2020-09-22T12:53:52.435Z","created_by":"1","active":1,"city_name":"ŸéçŸì©¡","country_name":"ê­©","city_id":1,"country_id":2}] | 
10/20/2020, 3:19:02 AM | INFO | 200 |data:[{"month":9,"count":"1"},{"month":10,"count":"3"}] | 
10/20/2020, 3:19:02 AM | INFO | 200 |data:[{"customer_id":3,"customer_fullname":"مروه محمد مسعد","customer_email":"marwa@yahoo.com","customer_phone_1":"99999999999","customer_phone_2":"88888888888","created_on":"2020-10-12T18:06:08.815Z","created_by":"dvfdvdvd","active":0,"city_name":" ëî «íïå","country_name":"ê­©","city_id":14,"country_id":2},{"customer_id":4,"customer_fullname":"محمد مروان السيد","customer_email":"mohamed@yahoo.com","customer_phone_1":"2999999999","customer_phone_2":"246575686789","created_on":"2020-10-12T18:10:12.983Z","created_by":"dvfdvdvd","active":1,"city_name":"ŸéçŸì©¡","country_name":"ê­©","city_id":1,"country_id":2},{"customer_id":6,"customer_fullname":"wedadr moncvv","customer_email":"wedad@yahoo.com","customer_phone_1":"0299999999","customer_phone_2":"02999999998","created_on":"2020-10-18T03:28:02.196Z","created_by":"1","active":1,"city_name":"ŸéçŸì©¡","country_name":"ê­©","city_id":1,"country_id":2},{"customer_id":7,"customer_fullname":"sameh moncvv","customer_email":"samehd@yahoo.com","customer_phone_1":"0299999999","customer_phone_2":"02999999998","created_on":"2020-09-22T12:53:52.435Z","created_by":"1","active":1,"city_name":"ŸéçŸì©¡","country_name":"ê­©","city_id":1,"country_id":2}] | 
10/20/2020, 3:19:13 AM | INFO | 200 |data:[{"month":9,"count":"1"},{"month":10,"count":"3"}] | 
10/20/2020, 3:19:13 AM | INFO | 200 |data:[{"customer_id":3,"customer_fullname":"مروه محمد مسعد","customer_email":"marwa@yahoo.com","customer_phone_1":"99999999999","customer_phone_2":"88888888888","created_on":"2020-10-12T18:06:08.815Z","created_by":"dvfdvdvd","active":0,"city_name":" ëî «íïå","country_name":"ê­©","city_id":14,"country_id":2},{"customer_id":4,"customer_fullname":"محمد مروان السيد","customer_email":"mohamed@yahoo.com","customer_phone_1":"2999999999","customer_phone_2":"246575686789","created_on":"2020-10-12T18:10:12.983Z","created_by":"dvfdvdvd","active":1,"city_name":"ŸéçŸì©¡","country_name":"ê­©","city_id":1,"country_id":2},{"customer_id":6,"customer_fullname":"wedadr moncvv","customer_email":"wedad@yahoo.com","customer_phone_1":"0299999999","customer_phone_2":"02999999998","created_on":"2020-10-18T03:28:02.196Z","created_by":"1","active":1,"city_name":"ŸéçŸì©¡","country_name":"ê­©","city_id":1,"country_id":2},{"customer_id":7,"customer_fullname":"sameh moncvv","customer_email":"samehd@yahoo.com","customer_phone_1":"0299999999","customer_phone_2":"02999999998","created_on":"2020-09-22T12:53:52.435Z","created_by":"1","active":1,"city_name":"ŸéçŸì©¡","country_name":"ê­©","city_id":1,"country_id":2}] | 
10/20/2020, 3:19:46 AM | INFO | 200 |data:[{"month":9,"count":"1"},{"month":10,"count":"3"}] | 
10/20/2020, 3:19:46 AM | INFO | 200 |data:[{"customer_id":3,"customer_fullname":"مروه محمد مسعد","customer_email":"marwa@yahoo.com","customer_phone_1":"99999999999","customer_phone_2":"88888888888","created_on":"2020-10-12T18:06:08.815Z","created_by":"dvfdvdvd","active":0,"city_name":" ëî «íïå","country_name":"ê­©","city_id":14,"country_id":2},{"customer_id":4,"customer_fullname":"محمد مروان السيد","customer_email":"mohamed@yahoo.com","customer_phone_1":"2999999999","customer_phone_2":"246575686789","created_on":"2020-10-12T18:10:12.983Z","created_by":"dvfdvdvd","active":1,"city_name":"ŸéçŸì©¡","country_name":"ê­©","city_id":1,"country_id":2},{"customer_id":6,"customer_fullname":"wedadr moncvv","customer_email":"wedad@yahoo.com","customer_phone_1":"0299999999","customer_phone_2":"02999999998","created_on":"2020-10-18T03:28:02.196Z","created_by":"1","active":1,"city_name":"ŸéçŸì©¡","country_name":"ê­©","city_id":1,"country_id":2},{"customer_id":7,"customer_fullname":"sameh moncvv","customer_email":"samehd@yahoo.com","customer_phone_1":"0299999999","customer_phone_2":"02999999998","created_on":"2020-09-22T12:53:52.435Z","created_by":"1","active":1,"city_name":"ŸéçŸì©¡","country_name":"ê­©","city_id":1,"country_id":2}] | 
10/20/2020, 3:19:52 AM | ERROR | 500 |data:{} | 
10/20/2020, 3:19:52 AM | ERROR | 500 |data:{} | 
10/20/2020, 3:20:04 AM | INFO | 200 |data:[{"month":9,"count":"1"},{"month":10,"count":"3"}] | 
10/20/2020, 3:20:04 AM | ERROR | 500 |data:{} | 
10/20/2020, 3:20:10 AM | INFO | 200 |data:[{"month":9,"count":"1"},{"month":10,"count":"3"}] | 
10/20/2020, 3:20:10 AM | INFO | 200 |data:[{"customer_id":3,"customer_fullname":"مروه محمد مسعد","customer_email":"marwa@yahoo.com","customer_phone_1":"99999999999","customer_phone_2":"88888888888","created_on":"2020-10-12T18:06:08.815Z","created_by":"dvfdvdvd","active":0,"city_name":" ëî «íïå","country_name":"ê­©","city_id":14,"country_id":2},{"customer_id":4,"customer_fullname":"محمد مروان السيد","customer_email":"mohamed@yahoo.com","customer_phone_1":"2999999999","customer_phone_2":"246575686789","created_on":"2020-10-12T18:10:12.983Z","created_by":"dvfdvdvd","active":1,"city_name":"ŸéçŸì©¡","country_name":"ê­©","city_id":1,"country_id":2},{"customer_id":6,"customer_fullname":"wedadr moncvv","customer_email":"wedad@yahoo.com","customer_phone_1":"0299999999","customer_phone_2":"02999999998","created_on":"2020-10-18T03:28:02.196Z","created_by":"1","active":1,"city_name":"ŸéçŸì©¡","country_name":"ê­©","city_id":1,"country_id":2},{"customer_id":7,"customer_fullname":"sameh moncvv","customer_email":"samehd@yahoo.com","customer_phone_1":"0299999999","customer_phone_2":"02999999998","created_on":"2020-09-22T12:53:52.435Z","created_by":"1","active":1,"city_name":"ŸéçŸì©¡","country_name":"ê­©","city_id":1,"country_id":2}] | 
10/20/2020, 3:22:54 AM | ERROR | 500 |data:{} | 
10/20/2020, 3:22:54 AM | ERROR | 500 |data:{} | 
10/20/2020, 3:23:01 AM | INFO | 200 |data:[{"month":9,"count":"1"},{"month":10,"count":"3"}] | 
10/20/2020, 3:23:01 AM | INFO | 200 |data:[{"customer_id":3,"customer_fullname":"مروه محمد مسعد","customer_email":"marwa@yahoo.com","customer_phone_1":"99999999999","customer_phone_2":"88888888888","created_on":"2020-10-12T18:06:08.815Z","created_by":"dvfdvdvd","active":0,"city_name":" ëî «íïå","country_name":"ê­©","city_id":14,"country_id":2},{"customer_id":4,"customer_fullname":"محمد مروان السيد","customer_email":"mohamed@yahoo.com","customer_phone_1":"2999999999","customer_phone_2":"246575686789","created_on":"2020-10-12T18:10:12.983Z","created_by":"dvfdvdvd","active":1,"city_name":"ŸéçŸì©¡","country_name":"ê­©","city_id":1,"country_id":2},{"customer_id":6,"customer_fullname":"wedadr moncvv","customer_email":"wedad@yahoo.com","customer_phone_1":"0299999999","customer_phone_2":"02999999998","created_on":"2020-10-18T03:28:02.196Z","created_by":"1","active":1,"city_name":"ŸéçŸì©¡","country_name":"ê­©","city_id":1,"country_id":2},{"customer_id":7,"customer_fullname":"sameh moncvv","customer_email":"samehd@yahoo.com","customer_phone_1":"0299999999","customer_phone_2":"02999999998","created_on":"2020-09-22T12:53:52.435Z","created_by":"1","active":1,"city_name":"ŸéçŸì©¡","country_name":"ê­©","city_id":1,"country_id":2}] | 
10/20/2020, 3:24:17 AM | INFO | 200 |data:[{"month":9,"count":"1"},{"month":10,"count":"3"}] | 
10/20/2020, 3:24:18 AM | ERROR | 500 |data:{} | 
10/20/2020, 3:24:31 AM | ERROR | 500 |data:{} | 
10/20/2020, 3:24:31 AM | INFO | 200 |data:[{"customer_id":3,"customer_fullname":"مروه محمد مسعد","customer_email":"marwa@yahoo.com","customer_phone_1":"99999999999","customer_phone_2":"88888888888","created_on":"2020-10-12T18:06:08.815Z","created_by":"dvfdvdvd","active":0,"city_name":" ëî «íïå","country_name":"ê­©","city_id":14,"country_id":2},{"customer_id":4,"customer_fullname":"محمد مروان السيد","customer_email":"mohamed@yahoo.com","customer_phone_1":"2999999999","customer_phone_2":"246575686789","created_on":"2020-10-12T18:10:12.983Z","created_by":"dvfdvdvd","active":1,"city_name":"ŸéçŸì©¡","country_name":"ê­©","city_id":1,"country_id":2},{"customer_id":6,"customer_fullname":"wedadr moncvv","customer_email":"wedad@yahoo.com","customer_phone_1":"0299999999","customer_phone_2":"02999999998","created_on":"2020-10-18T03:28:02.196Z","created_by":"1","active":1,"city_name":"ŸéçŸì©¡","country_name":"ê­©","city_id":1,"country_id":2},{"customer_id":7,"customer_fullname":"sameh moncvv","customer_email":"samehd@yahoo.com","customer_phone_1":"0299999999","customer_phone_2":"02999999998","created_on":"2020-09-22T12:53:52.435Z","created_by":"1","active":1,"city_name":"ŸéçŸì©¡","country_name":"ê­©","city_id":1,"country_id":2}] | 
10/20/2020, 3:24:39 AM | INFO | 200 |data:[{"month":9,"count":"1"},{"month":10,"count":"3"}] | 
10/20/2020, 3:24:39 AM | ERROR | 500 |data:{} | 
10/20/2020, 3:24:50 AM | INFO | 200 |data:[{"month":9,"count":"1"},{"month":10,"count":"3"}] | 
10/20/2020, 3:24:50 AM | INFO | 200 |data:[{"customer_id":3,"customer_fullname":"مروه محمد مسعد","customer_email":"marwa@yahoo.com","customer_phone_1":"99999999999","customer_phone_2":"88888888888","created_on":"2020-10-12T18:06:08.815Z","created_by":"dvfdvdvd","active":0,"city_name":" ëî «íïå","country_name":"ê­©","city_id":14,"country_id":2},{"customer_id":4,"customer_fullname":"محمد مروان السيد","customer_email":"mohamed@yahoo.com","customer_phone_1":"2999999999","customer_phone_2":"246575686789","created_on":"2020-10-12T18:10:12.983Z","created_by":"dvfdvdvd","active":1,"city_name":"ŸéçŸì©¡","country_name":"ê­©","city_id":1,"country_id":2},{"customer_id":6,"customer_fullname":"wedadr moncvv","customer_email":"wedad@yahoo.com","customer_phone_1":"0299999999","customer_phone_2":"02999999998","created_on":"2020-10-18T03:28:02.196Z","created_by":"1","active":1,"city_name":"ŸéçŸì©¡","country_name":"ê­©","city_id":1,"country_id":2},{"customer_id":7,"customer_fullname":"sameh moncvv","customer_email":"samehd@yahoo.com","customer_phone_1":"0299999999","customer_phone_2":"02999999998","created_on":"2020-09-22T12:53:52.435Z","created_by":"1","active":1,"city_name":"ŸéçŸì©¡","country_name":"ê­©","city_id":1,"country_id":2}] | 
10/20/2020, 3:25:23 AM | INFO | 200 |data:[{"month":9,"count":"1"},{"month":10,"count":"3"}] | 
10/20/2020, 3:25:23 AM | INFO | 200 |data:[{"customer_id":3,"customer_fullname":"مروه محمد مسعد","customer_email":"marwa@yahoo.com","customer_phone_1":"99999999999","customer_phone_2":"88888888888","created_on":"2020-10-12T18:06:08.815Z","created_by":"dvfdvdvd","active":0,"city_name":" ëî «íïå","country_name":"ê­©","city_id":14,"country_id":2},{"customer_id":4,"customer_fullname":"محمد مروان السيد","customer_email":"mohamed@yahoo.com","customer_phone_1":"2999999999","customer_phone_2":"246575686789","created_on":"2020-10-12T18:10:12.983Z","created_by":"dvfdvdvd","active":1,"city_name":"ŸéçŸì©¡","country_name":"ê­©","city_id":1,"country_id":2},{"customer_id":6,"customer_fullname":"wedadr moncvv","customer_email":"wedad@yahoo.com","customer_phone_1":"0299999999","customer_phone_2":"02999999998","created_on":"2020-10-18T03:28:02.196Z","created_by":"1","active":1,"city_name":"ŸéçŸì©¡","country_name":"ê­©","city_id":1,"country_id":2},{"customer_id":7,"customer_fullname":"sameh moncvv","customer_email":"samehd@yahoo.com","customer_phone_1":"0299999999","customer_phone_2":"02999999998","created_on":"2020-09-22T12:53:52.435Z","created_by":"1","active":1,"city_name":"ŸéçŸì©¡","country_name":"ê­©","city_id":1,"country_id":2}] | 
10/20/2020, 3:25:56 AM | ERROR | 500 |data:{} | 
10/20/2020, 3:25:56 AM | INFO | 200 |data:[{"customer_id":3,"customer_fullname":"مروه محمد مسعد","customer_email":"marwa@yahoo.com","customer_phone_1":"99999999999","customer_phone_2":"88888888888","created_on":"2020-10-12T18:06:08.815Z","created_by":"dvfdvdvd","active":0,"city_name":" ëî «íïå","country_name":"ê­©","city_id":14,"country_id":2},{"customer_id":4,"customer_fullname":"محمد مروان السيد","customer_email":"mohamed@yahoo.com","customer_phone_1":"2999999999","customer_phone_2":"246575686789","created_on":"2020-10-12T18:10:12.983Z","created_by":"dvfdvdvd","active":1,"city_name":"ŸéçŸì©¡","country_name":"ê­©","city_id":1,"country_id":2},{"customer_id":6,"customer_fullname":"wedadr moncvv","customer_email":"wedad@yahoo.com","customer_phone_1":"0299999999","customer_phone_2":"02999999998","created_on":"2020-10-18T03:28:02.196Z","created_by":"1","active":1,"city_name":"ŸéçŸì©¡","country_name":"ê­©","city_id":1,"country_id":2},{"customer_id":7,"customer_fullname":"sameh moncvv","customer_email":"samehd@yahoo.com","customer_phone_1":"0299999999","customer_phone_2":"02999999998","created_on":"2020-09-22T12:53:52.435Z","created_by":"1","active":1,"city_name":"ŸéçŸì©¡","country_name":"ê­©","city_id":1,"country_id":2}] | 
10/20/2020, 3:26:20 AM | INFO | 200 |data:[{"month":9,"count":"1"},{"month":10,"count":"3"}] | 
10/20/2020, 3:26:20 AM | ERROR | 500 |data:{} | 
10/20/2020, 3:26:51 AM | ERROR | 500 |data:{} | 
10/20/2020, 3:26:51 AM | ERROR | 500 |data:{} | 
10/20/2020, 3:27:03 AM | INFO | 200 |data:[{"month":9,"count":"1"},{"month":10,"count":"3"}] | 
10/20/2020, 3:27:03 AM | INFO | 200 |data:[{"customer_id":3,"customer_fullname":"مروه محمد مسعد","customer_email":"marwa@yahoo.com","customer_phone_1":"99999999999","customer_phone_2":"88888888888","created_on":"2020-10-12T18:06:08.815Z","created_by":"dvfdvdvd","active":0,"city_name":" ëî «íïå","country_name":"ê­©","city_id":14,"country_id":2},{"customer_id":4,"customer_fullname":"محمد مروان السيد","customer_email":"mohamed@yahoo.com","customer_phone_1":"2999999999","customer_phone_2":"246575686789","created_on":"2020-10-12T18:10:12.983Z","created_by":"dvfdvdvd","active":1,"city_name":"ŸéçŸì©¡","country_name":"ê­©","city_id":1,"country_id":2},{"customer_id":6,"customer_fullname":"wedadr moncvv","customer_email":"wedad@yahoo.com","customer_phone_1":"0299999999","customer_phone_2":"02999999998","created_on":"2020-10-18T03:28:02.196Z","created_by":"1","active":1,"city_name":"ŸéçŸì©¡","country_name":"ê­©","city_id":1,"country_id":2},{"customer_id":7,"customer_fullname":"sameh moncvv","customer_email":"samehd@yahoo.com","customer_phone_1":"0299999999","customer_phone_2":"02999999998","created_on":"2020-09-22T12:53:52.435Z","created_by":"1","active":1,"city_name":"ŸéçŸì©¡","country_name":"ê­©","city_id":1,"country_id":2}] | 
10/20/2020, 3:27:41 AM | INFO | 200 |data:[{"month":9,"count":"1"},{"month":10,"count":"3"}] | 
10/20/2020, 3:27:41 AM | ERROR | 500 |data:{} | 
10/20/2020, 3:27:53 AM | INFO | 200 |data:[{"month":9,"count":"1"},{"month":10,"count":"3"}] | 
10/20/2020, 3:27:53 AM | INFO | 200 |data:[{"customer_id":3,"customer_fullname":"مروه محمد مسعد","customer_email":"marwa@yahoo.com","customer_phone_1":"99999999999","customer_phone_2":"88888888888","created_on":"2020-10-12T18:06:08.815Z","created_by":"dvfdvdvd","active":0,"city_name":" ëî «íïå","country_name":"ê­©","city_id":14,"country_id":2},{"customer_id":4,"customer_fullname":"محمد مروان السيد","customer_email":"mohamed@yahoo.com","customer_phone_1":"2999999999","customer_phone_2":"246575686789","created_on":"2020-10-12T18:10:12.983Z","created_by":"dvfdvdvd","active":1,"city_name":"ŸéçŸì©¡","country_name":"ê­©","city_id":1,"country_id":2},{"customer_id":6,"customer_fullname":"wedadr moncvv","customer_email":"wedad@yahoo.com","customer_phone_1":"0299999999","customer_phone_2":"02999999998","created_on":"2020-10-18T03:28:02.196Z","created_by":"1","active":1,"city_name":"ŸéçŸì©¡","country_name":"ê­©","city_id":1,"country_id":2},{"customer_id":7,"customer_fullname":"sameh moncvv","customer_email":"samehd@yahoo.com","customer_phone_1":"0299999999","customer_phone_2":"02999999998","created_on":"2020-09-22T12:53:52.435Z","created_by":"1","active":1,"city_name":"ŸéçŸì©¡","country_name":"ê­©","city_id":1,"country_id":2}] | 
10/20/2020, 3:28:33 AM | ERROR | 500 |data:{} | 
10/20/2020, 3:28:33 AM | INFO | 200 |data:[{"month":9,"count":"1"},{"month":10,"count":"3"}] | 
10/20/2020, 3:28:52 AM | INFO | 200 |data:[{"month":9,"count":"1"},{"month":10,"count":"3"}] | 
10/20/2020, 3:28:52 AM | INFO | 200 |data:[{"customer_id":3,"customer_fullname":"مروه محمد مسعد","customer_email":"marwa@yahoo.com","customer_phone_1":"99999999999","customer_phone_2":"88888888888","created_on":"2020-10-12T18:06:08.815Z","created_by":"dvfdvdvd","active":0,"city_name":" ëî «íïå","country_name":"ê­©","city_id":14,"country_id":2},{"customer_id":4,"customer_fullname":"محمد مروان السيد","customer_email":"mohamed@yahoo.com","customer_phone_1":"2999999999","customer_phone_2":"246575686789","created_on":"2020-10-12T18:10:12.983Z","created_by":"dvfdvdvd","active":1,"city_name":"ŸéçŸì©¡","country_name":"ê­©","city_id":1,"country_id":2},{"customer_id":6,"customer_fullname":"wedadr moncvv","customer_email":"wedad@yahoo.com","customer_phone_1":"0299999999","customer_phone_2":"02999999998","created_on":"2020-10-18T03:28:02.196Z","created_by":"1","active":1,"city_name":"ŸéçŸì©¡","country_name":"ê­©","city_id":1,"country_id":2},{"customer_id":7,"customer_fullname":"sameh moncvv","customer_email":"samehd@yahoo.com","customer_phone_1":"0299999999","customer_phone_2":"02999999998","created_on":"2020-09-22T12:53:52.435Z","created_by":"1","active":1,"city_name":"ŸéçŸì©¡","country_name":"ê­©","city_id":1,"country_id":2}] | 
10/20/2020, 3:29:03 AM | INFO | 200 |data:[{"month":9,"count":"1"},{"month":10,"count":"3"}] | 
